Field=#~Integer~#~50|Field=Assembly Info~String~Assembly Info~177|Field=Comment~String~Comment~177|Field=Description~String~Description~177|Field=Designator~String~Designator~177|Field=Footprint~String~Footprint~177|Field=Quantity~Integer~Quantity~177|Field=Manufacturer Part Number~String~Manufacturer Part Number~177|Field=PartType~String~PartType~177|Field=Manufacturer Part Number 1~String~Manufacturer Part Number 1~177|Field=Supplier 1~String~Supplier 1~177|Field=Supplier Part Number 1~String~Supplier Part Number 1~177|Field=Manufacturer~String~Manufacturer~177|Field=Part Description~String~Part Description~177|ReportField=Currency~<none>|ReportField=ProductionQuantity~1|ReportField=ProjectFileName~LimeSDR-Micro_1v0.PrjPcb|ReportField=ProjectFullPath~d:\LimePCBs\LimeSDR-Micro\GIT\hardware\1v0\LimeSDR-Micro_1v0.PrjPcb|ReportField=Title~Bill of Materials For Project [LimeSDR-Micro_1v0.PrjPcb] (No PCB Document Selected)|ReportField=TotalQuantity~646|ReportField=ReportTime~14:11:51|ReportField=ReportDate~2023-12-27|ReportField=ReportDateTime~2023-12-27 14:11:51|ReportField=OutputName~Bill of Materials|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~None|ReportField=Address1~Surrey Tech Centre|ReportField=Address2~Guildford GU2 7YG|ReportField=Address3~Surrey|ReportField=Address4~United Kingdom|ReportField=Application_BuildNumber~|ReportField=ApprovedBy~|ReportField=Author~|ReportField=CheckedBy~|ReportField=CompanyName~|ReportField=CurrentDate~2023-12-27|ReportField=CurrentTime~14:08:46|ReportField=Date~|ReportField=DocumentFullPathAndName~d:\LimePCBs\LimeSDR-Micro\GIT\hardware\1v0\Schematics\01_Block_Diagram.SchDoc|ReportField=DocumentName~01_Block_Diagram.SchDoc|ReportField=DocumentNumber~|ReportField=DrawnBy~|ReportField=Engineer~|ReportField=ImagePath~|ReportField=ModifiedDate~2023-11-29|ReportField=Organization~Lime Microsystems|ReportField=ProjectName~LimeSDR-Micro_1v0.PrjPcb|ReportField=Revision~v1.0|ReportField=Rule~|ReportField=SheetNumber~1|ReportField=SheetTotal~11|ReportField=Time~|ReportField=Title~Block diagram|ReportField=DataSourceFileName~LimeSDR-Micro_1v0.PrjPcb|ReportField=DataSourceFullPath~d:\LimePCBs\LimeSDR-Micro\GIT\hardware\1v0\LimeSDR-Micro_1v0.PrjPcb
59||100nF, 16V||MN11, MN14|CAP0402|2|GRM155R71C104KA88D|100nF, 16V|GRM155R71C104KA88D|Mouser|81-GRM155R71C104KA88|Murata Electronics|0.10µF ±10% 16V X7R Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
60|NF|1pF, 50V||MN12, MN19, MN20, MN27, MN28|CAP0402|5||1pF, 50V|C1005C0G1H010B050BA|Digi-Key|445-4854-6-ND|TDK Corporation|1pF ±0.1pF 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
61||2pF, 50V||MN13|CAP0402|1||2pF, 50V|04025U2R0BAT2A|Farnell|2332536|AVX|SMD Multilayer Ceramic Capacitor, U Series, 2 pF, ± 0.1pF, C0G / NP0, 50 V, 0402 [1005 Metric]
62||470pF, 50V||MN15, MN16, MN21, MN22|CAP0402|4|C1005C0G1H471J050BA|470pF, 50V|C1005C0G1H471J050BA|Digi-Key|445-2656-6-ND|TDK Corporation|470pF ±5% 50V Ceramic Capacitor C0G, NP0 0402 (1005 Metric)
63|NF|0.5pF, 50V||MN25, MN26|CAP0402|2||0.5pF, 50V|CC0402CRNPO9BNR50|Digi-Key|311-1001-1-ND|Yageo|0.50pF ±0.25pF 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
64||100pF, 50V||MN31, MN32, MN37, MN38|CAP0402|4||100pF, 50V|CC0402JRNPO9BN101|Digi-Key|311-1024-1-ND|Yageo|100pF ±5% 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
65||0.8pF||MN35, MN36|CAP0402|2||0.8pF|GRM1555C1HR80BA01D|Digi-Key|490-6269-1-ND|Murata Electronics North America|0.80pF ±0.1pF 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
66||243R, 1%||R1, R5, R14, R19|RES01005|4||243R, 1%|RC0100FR-07243RL|Digi-Key|YAG6284CT-ND|Yageo|RES 243 OHM 1% 1/32W 01005
67||220R, 1%||R2, R4, R16, R18, R27, R33, R36, R41, R43, R48, R50, R57|RES01005|12||220R, 1%|RC0100FR-07220RL|Digi-Key|YAG6275CT-ND|Yageo|RES 221 OHM 1% 1/32W 01005
68||82R, 1%||R3, R17|RES01005|2||82R, 1%|PFR02S-820-FNH|DigiKey|2037-PFR02S-820-FNHCT-ND|Cyntec|RES SMD 82 OHM 1% 1/32W 01005
69||100R, 1%||R6, R9, R158, R190|RES0201|4||100R, 1%|RC0100FR-07100RL, RC0100FR-07100RL, RC0201FR-07100RL, RC0201FR-07100RL|Digi-Key|311-100DGCT-ND, 311-100DGCT-ND, 311-100MCT-ND, 311-100MCT-ND|Yageo|100 Ohms ±1% 0.03W, 1/32W Chip Resistor 01005 (0402 Metric) Moisture Resistant Thick Film, 100 Ohms ±1% 0.03W, 1/32W Chip Resistor 01005 (0402 Metric) Moisture Resistant Thick Film, 100 Ohms ±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric) Moisture Resistant Thick Film, 100 Ohms ±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric) Moisture Resistant Thick Film
70|[NoValue], [NoValue], NF, NF, [NoValue], [NoValue], NF, NF, [NoValue], NF, NF, NF, [NoValue], NF, [NoValue], [NoValue], [NoValue], [NoValue], NF, NF, [NoValue], [NoValue], [NoValue], [NoValue], NF, NF, NF, [NoValue], [NoValue], NF, [NoValue], NF, [NoValue], NF, NF, [NoValue], NF, NF, [NoValue], NF, NF, [NoValue], NF, NF, NF, [NoValue], NF, [NoValue]|0R||R7, R24, R26, R30, R68, R73, R75, R84, R88, R89, R118, R119, R129, R130, R131, R133, R136, R138, R139, R142, R143, R144, R146, R147, R152, R153, R154, R155, R156, R160, R161, R162, R163, R166, R170, R173, R177, R184, R187, R188, R191, R193, R194, R200, R202, R204, R205, R207|RES0201|48||0R|RC0201JR-070RL|Digi-Key|311-0.0NCT-ND|Yageo|0 Ohms Jumper Chip Resistor 0201 (0603 Metric) Moisture Resistant Thick Film
71|[NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], NF, [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], NF, NF, NF, [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], NF, NF, [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], NF|10k, 1%||R8, R10, R11, R12, R13, R25, R35, R74, R85, R86, R87, R108, R109, R110, R111, R112, R113, R114, R115, R116, R117, R128, R140, R141, R148, R149, R159, R164, R180, R182, R192, R196, R203, R208|RES0201|34||10k, 1%|RC0201FR-0710KL|Digi-Key|311-10.0KMCT-ND|Yageo|10 kOhms ±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric) Moisture Resistant Thick Film
72|[NoValue], [NoValue], [NoValue], [NoValue], [NoValue], NF, [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue]|47R, 1%||R20, R21, R22, R23, R76, R81, R169, R176, R179, R183, R185, R186|RES0201|12||47R, 1%|RC0201FR-0747RL|Digi-Key|YAG2694CT-ND|Yageo|47 Ohms ±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric) Moisture Resistant Thick Film
73||0R||R28, R34, R37, R42, R44, R49, R51, R58, R99, R100, R101, R102, R103, R104, R105, R106|RES01005|16||0R|ERJ-XGN0R00Y|Digi-Key|P0.0AWCT-ND|Panasonic|RES SMD 0 OHM JUMP 1/32W 01005
74||1k, 1%||R29, R32, R38, R40, R45, R47, R52, R56|RES01005|8||1k, 1%|PFR02S-102-FNH|Digi-Key|2037-PFR02S-102-FNHCT-ND|Cyntec|RES SMD 1K OHM 1% 1/32W 01005
75|NF|100R, 1%||R31, R39, R46, R55|RES01005|4||100R, 1%|RC0100FR-07100RL|Digi-Key|311-100DGCT-ND|Yageo|100 Ohms ±1% 0.03W, 1/32W Chip Resistor 01005 (0402 Metric) Moisture Resistant Thick Film
76|[NoValue], [NoValue], NF|3k, 1%||R53, R54, R167|RES0201|3||3k, 1%|RC0201FR-073KL|Digi-Key|YAG2656CT-ND|Yageo|3 kOhms ±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric) Moisture Resistant Thick Film
77||1k, 1%||R59, R60, R61, R83, R165, R172, R174, R175|RES0201|8||1k, 1%|RC0201FR-071KL|Digi-Key|311-1KMDKR-ND|Yageo|1 kOhms ±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric) Moisture Resistant Thick Film
78||4.7k, 1%||R62, R63, R64, R213|RES0201|4||4.7k, 1%|RC0201FR-074K7L|Digi-Key|311-4.70KMCT-ND|Yageo|4.7 kOhms ±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric) Moisture Resistant Thick Film
79||10R, 1%||R66, R67, R70, R71, R171|RES0201|5||10R, 1%|ERJ-1GEF10R0C|Digi-Key|P10.0ABCT-ND|Panasonic Electronic Components|RES SMD 10 OHM 1% 1/20W 0201
80||0R33, 1%||R72|RES0201|1||0R33, 1%|KDV02FR330ET|Digi-Key|273-KDV02FR330ETCT-ND|Ohmite|330 mOhms ±1% 0.1W, 1/10W Chip Resistor 0201 (0603 Metric) Current Sense Metal Film
81||698R, 1%||R77|RES0201|1||698R, 1%|RC0201FR-07698RL|Digi-Key|YAG2775CT-ND|Yageo|698 Ohms ±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric) Moisture Resistant Thick Film
82||200R, 1%||R78|RES0201|1||200R, 1%|AC0201FR-07200RL|Digi-Key|YAG5171CT-ND|Yageo|RES SMD 200 OHM 1% 1/20W 0201
83||6.8R, 1%||R79, R82|RES0201|2||6.8R, 1%|RC0201FR-076R8L|Digi-Key|13-RC0201FR-076R8LCT-ND|Yageo|RES 6.8 OHM 1% 1/20W 0201
84||5R, 1%||R80|RES0201|1||5R, 1%|RC0201FR-075R1L|Digi-Key|13-RC0201FR-075R1LCT-ND|Yageo|5.1 Ohms ±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric) Moisture Resistant Thick Film
85||47R, 1%||R90, R91, R92, R93, R94, R95, R96, R97|RES01005|8||47R, 1%|RC0100FR-0747RL|Digi-Key|YAG6360CT-ND|Yageo|RES 47 OHM 1% 1/32W 01005
86||2.67k, 1%||R98|RES0201|1||2.67k, 1%|RMCF0201FT2K67|Digi-Key|RMCF0201FT2K67CT-ND|Stackpole Electronics|RES 2.67K OHM 1% 1/20W 0201
87||15R, 1%||R107|RES0201|1||15R, 1%|RC0201FR-0715RL|Digi-Key|311-15.0MCT-ND|Yageo|15 Ohms ±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric) Moisture Resistant Thick Film
88|NF, NF, NF, NF, NF, [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue]|3k3, 1%||R120, R121, R122, R123, R124, R125, R126, R127, R197, R199, R209, R210, R211, R212|RES0201|14||3k3, 1%|RC0201FR-073K3L|Digi-Key|YAG2285CT-ND|Yageo|3.3 kOhms ±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric) Moisture Resistant Thick Film
89||330R, 1%||R132, R137, R145, R181|RES0201|4||330R, 1%|CRCW0201330RFKED|Digi-Key|541-330AABCT-ND|Vishay Dale|330 Ohms ±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric) Thick Film
90|NF, [NoValue]|47k, 1%||R134, R198|RES0201|2||47k, 1%|RC0201FR-0747KL|Digi-Key|311-47KMCT-ND|Yageo|47 kOhms ±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric) Moisture Resistant Thick Film
91|NF, [NoValue], NF|100k, 1%||R135, R150, R157|RES0201|3||100k, 1%|RC0201FR-07100KL|Digi-Key|311-100KMCT-ND|Yageo|100 kOhms ±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric) Moisture Resistant Thick Film
92||12.7k, 1%||R168, R201|RES0201|2||12.7k, 1%|RC0201FR-0712K7L|Digi-Key|311-12.7KMCT-ND|Yageo|12.7 kOhms ±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric) Moisture Resistant Thick Film
93||470, 1%||R178|RES0201|1||470, 1%|RC0201FR-07470RL|Digi-Key|YAG2689CT-ND|Yageo|470 Ohms ±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric) Moisture Resistant Thick Film
94||5.6k, 1%||R189|RES0201|1||5.6k, 1%|RC0201FR-075K6L|Digi-Key|YAG2346CT-ND|Yageo|5.6 kOhms ±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric) Moisture Resistant Thick Film
95||7.5k, 1%||R195|RES0201|1||7.5k, 1%|RMCF0201FT7K50|Digi-Key|RMCF0201FT7K50CT-ND|Stackpole Electronics|7.5 kOhms ±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric) Thick Film
96|NF|31.6k, 1%||R206|RES0201|1||31.6k, 1%|RC0201FR-0731K6L|Digi-Key|YAG2597CT-ND|Yageo|31.6 kOhms ±1% 0.05W, 1/20W Chip Resistor 0201 (0603 Metric) Moisture Resistant Thick Film
97||3600BL14M050||T1, T5, T6|3600BL14M050_balun_0603|3||3600BL14M050|3600BL14M050T|Digi-Key|712-1048-1-ND|Johanson|Signal Conditioning 3.6GHz 1:1 BALUN
98||TC1-1-13M-45+||T2, T7, T8|TC1-1-13MA+_JA4220-AL_|3||TC1-1-13M-45+|TC1-1-13M-45+|Minicircuits|TC1-1-13M-45+|Minicircuits|RF balun; 1:1 ratio; 3 dB bandwidth: 0.3 MHz to 3.5 GHz; 3.8mm x 3.8mm
99||B0322J5050AHF||T3, T4|Anaren_0805_balun_B0322J5050AHF|2||B0322J5050AHF|B0322J5050AHF|Mouser|620-B0322J5050AHF|Anaren|Signal Conditioning 300-2200MHz 50 Ohm IL=1.6dB
100||DMG1012T||VT1, VT2|SOT523|2||DMG1012T|DMG1012TQ-7|Digi-Key|DMG1012TQ-7DICT-ND|Diodes Incorporated|N-Channel 20V 630mA (Ta) 280mW (Ta) Surface Mount SOT-523
101|NF|Molex 0788641001|Header, 6-pin|X6, X9|Molex_0788641001_spring_contacts|2||Molex 0788641001|78864-1001|Digi-Key|WM11204CT-ND|Molex|6 Position Spring Battery Contact Connector Surface Mount
102||5025981593||X8, X13|5025981593_FPC_connector|2||5025981593|5025981593|Digi-Key|900-5025981593CT-ND|Molex|15 Position FPC Connector Contacts, Top and Bottom 0.012" (0.30mm) Surface Mount, Right Angle
103||E6245LF 30.72 MHz||XO1|RAKON_RPT7050A|1||E6245LF 30.72 MHz|E6245LF|Rakon|E6245LF|Rakon|TCXO 30.72MHz, E6245LF
104|NF|E5280LF 30.72MHz||XO2|RAKON_TXCO|1||E5280LF 30.72MHz|E5280LF|Rakon|E5280LF|Rakon|TCXO 30.72MHz, E5280LF
